event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-02 11:25:16 UTC,view,46800011,2110187395394568257,appliances.kitchen.refrigerators,dometic,93.7,512459041,b51b9a36-18ef-4319-94c4-888c660a471d
2019-10-14 15:52:37 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,766.76,532950391,a2a4878a-80de-4c80-bbae-31286df6f97b
2019-10-27 22:08:12 UTC,view,12720658,2053013553559896355,,hifly,56.11,540458192,4adead36-5c67-4174-91f2-df650d5c965a
2019-10-11 09:01:28 UTC,view,8500088,2053013552259662037,,hubert,535.4,515202788,44ac6b5d-78d3-4560-ad64-80f1a654ec7c
2019-10-05 09:19:12 UTC,view,12300490,2053013556311359947,construction.tools.drill,ivt,33.37,555982521,9d519a57-cd1c-4ab3-b40d-82857c754cda
2019-10-30 09:57:39 UTC,view,1005209,2053013555631882655,electronics.smartphone,apple,424.7,563289313,287db47a-9ed9-49fe-b110-9bfbfa3af905
2019-10-02 12:23:13 UTC,view,2900711,2053013554776244595,appliances.kitchen.microwave,ava,74.3,549664031,868ee6ed-186a-4aa7-8c29-ed4c586e84a7
2019-10-14 07:09:00 UTC,view,22700538,2053013556168753601,,jonnesway,129.99,559042955,791a6ddc-05af-4e96-ad0d-4b7db496f089
2019-10-17 15:43:00 UTC,view,11800010,2053013561243861733,,,3.86,519023067,cc7707c1-616a-4cb4-8f99-0413f64e0a6e
2019-10-09 01:23:12 UTC,view,2800051,2053013563835941749,appliances.kitchen.refrigerators,,183.69,518269617,3f8e0ca9-205e-46f7-b34e-266d76eb94ff
2019-10-12 18:19:18 UTC,view,22700076,2053013556168753601,,stels,33.46,512383024,12848918-cf8e-4d80-b46c-21d601a3a137
2019-10-11 11:41:17 UTC,view,1005157,2053013555631882655,electronics.smartphone,xiaomi,277.97,551764333,3a58e420-e0e1-42e5-aa13-e59f299a4956
2019-10-10 10:49:11 UTC,view,8700026,2053013563097744201,appliances.personal.hair_cutter,polaris,8.98,550077331,4a682b55-0d9a-44c0-ac8a-d65825f1ca4d
2019-10-08 16:27:56 UTC,view,3200090,2053013555321504139,appliances.kitchen.meat_grinder,kenwood,167.29,515886702,019530ae-b649-44e1-8a31-73d9d6109dec
2019-10-09 15:45:10 UTC,view,1003308,2053013555631882655,electronics.smartphone,apple,771.96,522084669,d9cfcb44-472e-41a5-9e82-28e07ef140f7
2019-10-31 18:35:25 UTC,view,26402655,2053013563651392361,,,370.52,566218948,c0874085-85f4-4d18-b5e8-376913f16b71
2019-10-02 14:09:23 UTC,view,23301102,2053013561956893455,,,36.04,538853392,c3425ab8-0dab-4bbd-a858-f202589411d5
2019-10-25 08:55:54 UTC,view,4803983,2053013554658804075,electronics.audio.headphone,huawei,38.93,521452134,364772a5-77ab-4ae5-bc3e-b577a9459832
2019-10-20 04:15:28 UTC,view,26203897,2053013563693335403,,,172.21,560907266,e36b7b6a-a6e2-4512-87e7-a3e1ac4983cf
2019-10-04 17:24:03 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,273.6,556415001,fcaf468f-370b-4961-9ee3-6e2a33c48663
2019-10-13 16:49:46 UTC,view,26402841,2053013563651392361,,sokolov,452.01,513707835,3fd81631-d189-4476-820f-aa51c9b7af70
2019-10-22 11:47:33 UTC,view,3701244,2053013565983425517,appliances.environment.vacuum,elenberg,33.21,562125219,4ea5e0a5-47ef-4a7c-b784-2922102ebf02
2019-10-18 08:12:49 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,131.53,515999401,b929f5fd-7626-4b18-b534-3f85a5065d41
2019-10-07 16:42:19 UTC,view,22700805,2053013556168753601,,,177.61,554819535,ebdf6c84-1ad5-4cde-af53-47b35444736d
2019-10-13 09:39:54 UTC,view,5000771,2053013566100866035,appliances.sewing_machine,singer,459.06,512936388,03fdbcba-2975-4711-83b8-4fe779194b61
2019-10-03 15:25:02 UTC,view,3601437,2053013563810775923,appliances.kitchen.washer,lg,380.96,513600895,7dc1aec0-8671-41c3-a30d-e17d5bb9b69c
2019-10-09 13:03:46 UTC,view,1005177,2053013555631882655,electronics.smartphone,,900.64,515550633,b6258432-5255-497e-9064-07fca2f5c34b
2019-10-12 05:57:23 UTC,view,13103657,2053013553526341921,,,344.93,513253670,ea6f787a-ad71-4d37-af4e-381c7232911b
2019-10-02 02:00:34 UTC,view,1004739,2053013555631882655,electronics.smartphone,xiaomi,197.3,513314120,13d03d50-9c10-4e97-b1c8-66c7f637c79d
2019-10-12 16:51:37 UTC,view,13104916,2053013553526341921,,trebl,98.33,540213230,8d148bc1-e9f8-43c9-af6f-495a33a70a2b
2019-10-11 10:30:08 UTC,view,5700518,2053013553970938175,auto.accessories.player,,123.53,536629360,712e53cc-ec50-4daf-a7b7-4bc092f4bb4c
2019-10-28 13:52:26 UTC,view,14701435,2053013557133443581,furniture.living_room.cabinet,,205.9,547678535,fe80f7b4-e5e8-4565-8521-e1fd920177f0
2019-10-14 14:20:26 UTC,view,1801539,2053013554415534427,electronics.video.tv,lg,419.24,514382460,a896ee3b-f8a7-4ddd-9b05-57e6d24036cb
2019-10-02 20:09:52 UTC,view,13200013,2053013557192163841,furniture.bedroom.bed,sv,141.32,519121308,2981f4ae-6f34-45e9-83d0-0b82821b1301
2019-10-11 11:10:04 UTC,view,4804294,2053013554658804075,electronics.audio.headphone,meizu,71.82,544675536,76d3ce15-2575-4667-8c2d-af6d217c766b
2019-10-31 14:14:42 UTC,view,26203863,2053013563693335403,,,120.98,544375220,e5566ca9-01fc-4d10-a8a7-f093b8a1adf9
2019-10-09 11:51:48 UTC,view,12703494,2053013553559896355,,cordiant,41.19,516424264,2ff0183f-7ea9-4ac4-8cd3-e706d2e6de84
2019-10-13 08:24:29 UTC,purchase,1005008,2053013555631882655,electronics.smartphone,xiaomi,98.51,516082318,d9309486-eecc-4514-97c4-e3f9848ab3a2
2019-10-29 14:33:39 UTC,view,5100503,2053013553375346967,,xiaomi,22.72,519225969,2aeae0ea-72d8-41a3-9dfe-183caec7233c
2019-10-05 04:21:59 UTC,view,2601413,2053013563970159485,,artel,141.32,556912770,06496701-a89c-4e5e-a4c1-6c55d40a5f64
2019-10-12 09:31:53 UTC,view,3600545,2053013563810775923,appliances.kitchen.washer,samsung,579.14,559427753,1ecdd319-f66d-4409-8857-5e776c05053e
2019-10-24 13:07:53 UTC,view,1201458,2172371436436455782,electronics.tablet,apple,540.04,512526181,b1acc5d4-b97d-40d6-854f-1e643aa893f9
2019-10-11 05:23:40 UTC,view,22700067,2053013556168753601,,force,84.17,515688090,8d6d2f0e-54e6-4c40-9544-84b435f0536d
2019-10-17 14:57:07 UTC,view,4400498,2053013555095011711,appliances.kitchen.coffee_machine,delonghi,1158.07,529590929,4eab3ed1-8091-429a-b6dd-713aa31cfdc8
2019-10-26 06:04:01 UTC,view,1004836,2053013555631882655,electronics.smartphone,samsung,223.76,539576870,ba8e30ed-077f-411e-a8dc-603b0ee73211
2019-10-13 13:25:29 UTC,view,1005116,2053013555631882655,electronics.smartphone,apple,1055.06,554950044,14fb7485-9967-4370-b0f2-9d15d72f248d
2019-10-14 00:29:13 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,250.82,559067674,e2fa34e8-29b3-41f2-a533-eac5a7374c68
2019-10-05 09:54:59 UTC,view,13200019,2053013557192163841,furniture.bedroom.bed,sv,386.08,556994203,229cbae2-85b3-4063-851b-43822bfcf5a7
2019-10-28 14:49:47 UTC,view,1004225,2053013555631882655,electronics.smartphone,apple,1002.13,512500203,9ec4f374-4392-483a-b8f5-0318a1ee53e5
2019-10-12 06:20:58 UTC,view,12701400,2053013553559896355,,yokohama,88.81,521314734,9114bfc4-58f9-4f90-a87f-9c2325f2fa56
2019-10-07 11:29:34 UTC,view,26400194,2053013563651392361,,,250.46,529074570,393d2f26-a345-4610-b784-c5db457640d2
2019-10-26 15:34:24 UTC,view,1307451,2053013558920217191,computers.notebook,acer,665.11,517427714,908ba21c-1675-43cf-9cbb-8b4dc8fb5fbc
2019-10-26 08:41:53 UTC,view,6302003,2053013554834964853,appliances.kitchen.kettle,kitfort,19.28,514071297,aa08fc3c-76ce-4836-9463-e317b2ceb8bd
2019-10-26 16:50:55 UTC,view,21406440,2053013561579406073,electronics.clocks,armani,230.12,558576964,3614c9d7-2135-446e-b00e-bec74c827a66
2019-10-13 15:00:01 UTC,cart,1005143,2053013555631882655,electronics.smartphone,apple,1565.03,518728273,88f3345e-aa9b-4fc9-b343-6fc7e4e22da8
2019-10-15 15:16:06 UTC,view,26016765,2053013562812531517,,,8.04,550098969,166ec2dd-a82e-441d-89a2-d2aa6e39590e
2019-10-14 00:30:55 UTC,view,23000469,2164367422893589471,,yacco,8.37,516279232,d893feaa-e503-469f-9f83-2ae1503c5006
2019-10-31 08:59:00 UTC,view,12703498,2053013553559896355,,cordiant,40.93,526744666,bde4bf02-49f4-4635-816c-59c9df1d95c3
2019-10-03 11:04:38 UTC,view,2201096,2053013560555995845,,nikon,514.79,516395535,802ff204-8ae5-4581-8a76-78cf7eac5eff
2019-10-12 15:19:30 UTC,view,1004777,2053013555631882655,electronics.smartphone,xiaomi,135.01,558102921,1b50d282-2bc8-4a84-b714-b576d6151b33
2019-10-26 14:22:46 UTC,view,3300473,2053013555355058573,,tefal,115.81,518667800,8477a488-5bfb-4ee1-9f0a-299ef208fc43
2019-10-16 22:36:38 UTC,view,4000128,2053013566142809077,construction.tools.generator,philips,77.2,517407898,2f94685d-47e3-4ff2-8360-ea76c1f852e7
2019-10-20 17:34:00 UTC,view,1307408,2053013558920217191,computers.notebook,acer,308.86,562118817,84012de2-648a-410a-9e42-f20bfa66b82d
2019-10-05 18:42:29 UTC,view,4300382,2053013552385491165,,xiaomi,118.15,513742193,5b00d02a-fe7b-4e31-8f45-f2e8e5eeac67
2019-10-18 07:33:20 UTC,view,12720151,2053013553559896355,,yokohama,83.66,512885514,63bcc425-8a1e-4c17-9bab-9fcbe9602c13
2019-10-21 01:36:25 UTC,view,6200284,2053013552293216471,appliances.environment.air_heater,tefal,90.07,557782555,a30be7ce-e436-415c-b60c-96ca4c6fa104
2019-10-05 02:43:34 UTC,view,5800108,2053013553945772349,electronics.audio.subwoofer,alpine,164.74,556897984,0838a0e8-a741-4cee-8e39-9b36fb82d18a
2019-10-12 15:51:27 UTC,view,12300599,2053013556311359947,construction.tools.drill,ryobi,142.22,530404847,ffbfdb93-d03f-4023-96ae-f2e08a6c2268
2019-10-21 18:14:52 UTC,view,1004575,2053013555631882655,electronics.smartphone,xiaomi,463.31,535925182,62c9c4e1-8c83-4cca-94ce-9eca41130f2a
2019-10-31 17:11:23 UTC,view,13201156,2053013557192163841,furniture.bedroom.bed,,294.94,515337634,566a4772-091a-4d0f-bb63-7bc3d419c8f0
2019-10-25 12:57:41 UTC,view,26205452,2053013563693335403,,sokolov,188.26,512587528,cbe67908-a213-43d7-8f48-bb4bff3060b1
2019-10-08 15:54:26 UTC,view,15800051,2053013560144954031,,huter,157.51,551723144,b3dc4dc9-95ae-40fa-ae9b-e52032bae3da
2019-10-01 17:19:40 UTC,view,1004226,2053013555631882655,electronics.smartphone,apple,1013.0,555723192,b12b6a9c-d07b-4dd7-9577-4ddb771851c0
2019-10-04 15:26:13 UTC,view,1004768,2053013555631882655,electronics.smartphone,samsung,252.8,556771244,ccee8d48-527d-464c-8bbe-ad2b457e6669
2019-10-18 17:47:52 UTC,view,2702541,2053013563911439225,appliances.kitchen.refrigerators,dauscher,771.45,546156154,5b87adf6-c292-4128-a00f-df0a6c184e9f
2019-10-18 10:43:50 UTC,view,1003673,2053013555631882655,electronics.smartphone,lg,165.07,525508023,5839bd44-11a5-4d2e-8c01-580f61677d0b
2019-10-11 18:55:54 UTC,view,1002544,2053013555631882655,electronics.smartphone,apple,460.54,546218538,0120ddc4-c663-4722-a2b7-4fbfa5e1bb17
2019-10-12 07:11:03 UTC,view,1004768,2053013555631882655,electronics.smartphone,samsung,250.89,535553662,3e466f90-a94d-4d6a-99db-ce225ac899af
2019-10-23 10:19:38 UTC,view,1004779,2053013555631882655,electronics.smartphone,xiaomi,195.37,560165124,6ae58309-51f2-47bc-b641-166acf14c1e0
2019-10-28 06:27:16 UTC,view,14701097,2053013557133443581,furniture.living_room.cabinet,,160.85,543156669,8e627a8e-94f4-4abf-b342-29da6f2d144c
2019-10-08 14:50:17 UTC,view,14700018,2053013557133443581,furniture.living_room.cabinet,brw,603.36,554235709,9faac986-e77a-47cb-a9d2-207e6fa36581
2019-10-11 07:50:06 UTC,view,26300471,2053013563584283495,,,52.77,538949628,1aa5ee09-fb3c-460e-a2a9-3b36351004a5
2019-10-18 05:14:21 UTC,view,1003770,2053013555631882655,electronics.smartphone,huawei,306.54,533516868,d7fdd8e1-050f-4077-82c0-47de90f88c11
2019-10-16 11:57:03 UTC,view,1005073,2053013555631882655,electronics.smartphone,samsung,1138.77,534237022,9245cb7e-b49c-45b3-9b52-2126afcd3387
2019-10-11 18:30:08 UTC,view,18400023,2053013553912217915,,avatar,91.38,541838982,0bd00f1f-a82a-4b4d-96d0-eab85ee6f6f5
2019-10-05 21:18:10 UTC,view,13700033,2053013557452210699,,erlit,357.79,512845836,0e5a6b55-76fc-4eb7-8843-42c916684c5b
2019-10-22 06:07:03 UTC,view,12702297,2053013553559896355,,continental,151.1,562845208,8f80a55c-fb5d-412b-ba37-84e4fd404834
2019-10-01 07:07:53 UTC,view,2900936,2053013554776244595,appliances.kitchen.microwave,galanz,69.47,517188904,8bde092a-d750-4732-a471-25e4d5b7354e
2019-10-05 19:02:07 UTC,view,11200402,2053013562946749253,appliances.personal.scales,elenberg,10.27,556997312,273d59ed-8793-442d-a9d3-5840fc0e33ca
2019-10-30 03:24:02 UTC,view,3100504,2053013555262783879,appliances.kitchen.blender,moulinex,64.33,512869107,bb47d22e-eeb6-44a6-8fb0-403cb9ba6abe
2019-10-23 13:50:33 UTC,view,8800599,2053013555573162395,electronics.telephone,texet,8.21,562495308,8157cebe-6958-44da-b493-e877acfe8ae6
2019-10-28 17:06:56 UTC,view,16000879,2053013558223962683,,granhel,110.68,533983146,f138ac50-46ab-46b3-8bd3-99bc3e513472
2019-10-18 08:28:28 UTC,view,3701056,2053013565983425517,appliances.environment.vacuum,samsung,69.47,543596249,77a4980e-7723-495f-ab7f-757c699cd24c
2019-10-05 14:59:47 UTC,view,21410114,2053013561579406073,electronics.clocks,,25.74,557077172,407b2734-4d5c-4d16-ade2-efe3f47eef30
2019-10-01 14:55:22 UTC,purchase,5100563,2053013553341792533,electronics.clocks,samsung,259.98,523974502,5048bad3-72c6-4fde-903e-edd7cb85a7d9
2019-10-18 03:33:28 UTC,view,1003318,2053013555631882655,electronics.smartphone,apple,1068.88,513999207,0e87a8e2-5117-49d3-a4fc-6e05915c4a3f
2019-10-11 16:23:48 UTC,view,1004858,2053013555631882655,electronics.smartphone,samsung,131.63,516360318,f51270c9-04ad-4c8e-964c-9aeb03fa1d40
2019-10-09 09:16:34 UTC,view,1005131,2053013555631882655,electronics.smartphone,apple,1955.01,557574847,0580ab93-331b-44e2-8089-2bb50e47b992
2019-10-07 17:23:53 UTC,view,1480708,2053013561092866779,computers.desktop,pulser,548.25,513083628,1296c572-8b3c-48de-babe-17066e57f6bf
2019-10-19 21:24:50 UTC,view,4700184,2053013560899928785,auto.accessories.videoregister,subini,167.31,518519222,48e07b7d-a701-474f-aa3c-dcfec25359e4
2019-10-25 18:24:28 UTC,view,16000004,2053013558223962683,,rondell,36.01,563947261,5d3265ae-4986-4c4e-8590-80a205f4c896
2019-10-24 15:47:32 UTC,view,26403194,2053013563651392361,,lucente,342.61,549964998,47843815-3610-455a-848a-ce087e3730de
2019-10-19 07:46:24 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,225.13,559802490,9a9daa30-392c-4a9c-b781-f2bdd88d93a7
2019-10-02 05:57:20 UTC,view,4600548,2053013563944993659,appliances.kitchen.dishwasher,bosch,684.68,546162576,99e3fba2-80dd-4ddd-907f-cc3a6a804a54
2019-10-02 05:30:08 UTC,view,22300003,2053013552427434207,,xiaomi,80.8,553838132,10e97403-970f-43e9-84f5-f379f99a5be9
2019-10-18 11:46:02 UTC,view,13700079,2053013557452210699,,erlit,297.56,516235362,4db06000-dce2-4c01-8860-2d4f970acbb5
2019-10-09 11:26:25 UTC,view,17200879,2053013559792632471,furniture.living_room.sofa,,275.4,515514658,ef1c7eed-bcc0-4436-b885-e56d8916178d
2019-10-03 18:21:01 UTC,view,1002974,2053013555631882655,electronics.smartphone,huawei,149.3,556485907,237c105a-6234-4c6e-a698-6b5ead5c4788
2019-10-10 16:14:28 UTC,view,22700422,2053013556168753601,,force,102.45,557557893,c59a3efa-1de7-43e3-8075-8a80611e791b
2019-10-02 14:19:07 UTC,view,1004653,2053013555631882655,electronics.smartphone,samsung,636.05,521334478,df70d3d9-c471-4127-808b-f7d713275d27
2019-10-14 15:56:39 UTC,view,12715161,2053013553559896355,,kormoran,92.67,519783343,9894e42c-b41b-43a1-aa81-409c5b4b95be
2019-10-05 19:03:34 UTC,view,1002547,2053013555631882655,electronics.smartphone,apple,460.72,538378133,64dc462e-222c-4753-a962-5368dd56bf92
2019-10-11 15:12:30 UTC,view,18300993,2053013558945383017,accessories.bag,apple,30.07,552434813,9dd2a922-7bd6-43d3-8a89-f5e09a82bf64
2019-10-19 18:28:53 UTC,view,1005118,2053013555631882655,electronics.smartphone,apple,1002.72,551536186,c7bae0d3-e5d3-4dd4-aa1e-71ae3fbd1504
2019-10-26 17:01:00 UTC,view,16700960,2053013559901684381,furniture.kitchen.chair,zeta,6.41,513985953,7bbc45c6-f759-4783-b5a7-075880e085ab
2019-10-08 15:36:45 UTC,view,3701084,2053013565983425517,appliances.environment.vacuum,xiaomi,435.17,553473331,8a31b3f9-1643-4afd-a2da-338a796267cd
2019-10-15 03:10:13 UTC,cart,1004776,2053013555631882655,electronics.smartphone,xiaomi,183.27,560318302,b9196068-d056-4ca2-b9a6-8500f887115d
2019-10-06 10:21:49 UTC,view,13102105,2053013553526341921,,legeartis,823.7,514000558,cb87be46-78c7-4aea-a8cd-05dd6071c4f7
2019-10-20 16:39:37 UTC,view,5100562,2053013553341792533,electronics.clocks,apple,295.75,544311104,79080568-5eec-4db6-bace-2d0f8e962918
2019-10-08 17:28:23 UTC,view,45100035,2106075725441269865,,kitfort,85.81,531348151,7ed7d313-ff01-44e3-9fb3-9b9888da9410
2019-10-04 15:13:58 UTC,view,22700119,2053013556168753601,,stanley,4.46,513613914,20af7f88-7c3c-44eb-b5c4-3a03d3c89fd9
2019-10-27 05:05:02 UTC,view,1003317,2053013555631882655,electronics.smartphone,apple,947.26,540765329,4f8b68d2-227e-4041-bb22-ad8c72a96aae
2019-10-10 02:57:25 UTC,view,19100148,2053013556227473861,construction.tools.saw,,308.86,533384951,e780650a-eb89-4af5-a280-7d1d9450edbe
2019-10-26 18:28:35 UTC,view,1002633,2053013555631882655,electronics.smartphone,apple,358.26,559186776,d7efd601-1d95-4718-9f65-cc4f7f4ea7f5
2019-10-19 19:38:41 UTC,view,10600457,2053013561554240247,,,47.87,513818112,e502e112-d0c8-4c20-b297-63a326870063
2019-10-23 02:12:52 UTC,view,8700449,2053013563097744201,appliances.personal.hair_cutter,polaris,34.95,534371549,df83343d-882f-424d-9717-72156414a231
2019-10-14 03:04:55 UTC,view,1004777,2053013555631882655,electronics.smartphone,xiaomi,135.01,528440483,e8a351b5-4598-424a-8046-d726a43b82a2
2019-10-24 08:38:08 UTC,view,1002532,2053013555631882655,electronics.smartphone,apple,532.57,549211710,013bd18b-afcb-4ff5-90c8-9ebf5131dccd
2019-10-31 16:45:19 UTC,view,6800933,2053013554222596431,computers.components.hdd,transcend,38.34,561474267,8f119c0c-f5f7-5279-5d8a-0c0289edc133
2019-10-10 20:18:58 UTC,view,26201166,2053013563693335403,,lucente,76.45,513861126,056fe250-f6a7-4485-afba-b7e798a73ee9
2019-10-27 14:10:39 UTC,view,44600203,2103807459595387724,,dr.jart,25.71,536651472,6d2ab7f2-a6c3-4c27-8afe-4df8ff418dd0
2019-10-23 15:18:57 UTC,view,1004433,2053013555631882655,electronics.smartphone,samsung,257.15,512729753,4b1497ec-45fa-4f75-8f21-92ae1b0af327
2019-10-15 07:36:40 UTC,view,26402946,2053013563651392361,,,476.4,518383836,505e7ad1-4986-453e-b645-c720f26c2b6f
2019-10-13 06:24:12 UTC,view,12711598,2053013553559896355,,triangle,56.11,516009456,0f99e184-a943-46cf-b6e9-7787ec79fe79
2019-10-01 15:48:03 UTC,view,1004739,2053013555631882655,electronics.smartphone,xiaomi,197.4,519169105,b93e38c7-68fe-4c0c-b70b-417796766a3a
2019-10-26 19:00:11 UTC,view,1005101,2053013555631882655,electronics.smartphone,xiaomi,431.9,518728254,899ce834-121d-4d73-a386-f49b67177019
2019-10-23 03:38:59 UTC,view,51800034,2135658542386905834,,,144.15,513392361,3466e055-e3df-4af9-8657-660c7172b48e
2019-10-03 08:03:19 UTC,view,12703734,2053013553559896355,,gislaved,109.14,530651137,5333d8da-9018-4f3a-939c-7435cc137d21
2019-10-30 05:48:51 UTC,view,9800380,2053013554071601477,,polaris,66.15,523409943,fb658075-a0a6-4919-8575-6f2725811a43
2019-10-18 15:06:36 UTC,view,4804607,2053013554658804075,electronics.audio.headphone,elari,66.9,558786969,12b40597-edbb-441c-afe0-63189b536c76
2019-10-13 09:51:23 UTC,view,2800280,2053013563835941749,appliances.kitchen.refrigerators,smeg,1529.44,553901337,34fd9206-97b8-4a68-853b-728ae5dbcd08
2019-10-22 11:20:06 UTC,view,12800408,2053013552788144369,,,4.51,525006081,3ea8d38b-2968-4944-afb7-fc8dc2181f98
2019-10-16 12:53:33 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,280.25,519552800,2234bbe4-4972-4bb2-b49f-45ec8279b7ef
2019-10-17 13:50:45 UTC,view,22700579,2053013556168753601,,,23.17,516856902,015e65a3-b0bc-4196-aee2-10fc1b487d90
2019-10-24 15:47:56 UTC,view,1004227,2053013555631882655,electronics.smartphone,apple,1002.57,513264060,c2ae7e40-e012-4c3c-a498-5bde759266b8
2019-10-06 18:43:36 UTC,view,42600067,2096280601366626625,,stels,76.71,514325778,6896d7a8-4691-469e-b425-6c17d25f173f
2019-10-31 14:18:06 UTC,view,26300745,2053013563584283495,,lucente,340.81,564089584,577c883a-451a-42fe-b308-353993177b4f
2019-10-21 12:40:37 UTC,view,1004665,2053013555631882655,electronics.smartphone,samsung,853.41,513211770,22abab06-a059-481c-9c42-3c4c2ba2d68e
2019-10-11 11:15:45 UTC,view,6600848,2053013554189041997,computers.components.memory,,82.11,514933697,6d05fcd5-90ca-454f-9b63-e3d006fefb84
2019-10-21 11:04:31 UTC,view,13300092,2053013557166998015,,vegas,181.73,520757834,3577ae09-0af9-4157-bd1d-5c6276026e34
2019-10-28 11:13:17 UTC,view,1004857,2053013555631882655,electronics.smartphone,samsung,131.02,513474522,0fb3528b-058b-410d-abaa-de30dc27f634
2019-10-28 16:27:21 UTC,view,1005008,2053013555631882655,electronics.smartphone,xiaomi,94.95,517824170,11d7ec3c-610a-45fa-84c4-3e25c7c29136
2019-10-23 18:08:13 UTC,view,2900958,2053013554776244595,appliances.kitchen.microwave,arg,56.6,513256598,26e16cad-0d18-4135-b3c8-065e7f8fc94d
2019-10-27 07:04:35 UTC,view,4300183,2053013552385491165,,electrolux,89.52,527271422,af5481e3-eb7c-492d-a243-c9f78452d201
2019-10-01 18:30:35 UTC,view,42000007,2102307650380235197,,pt-group,193.06,533178692,0d4d742e-5ce6-46b0-b41f-ff619f62956e
2019-10-16 03:40:14 UTC,view,13100650,2053013553526341921,,skad,291.9,513414242,38e5489a-9606-4261-a959-b716336bc872
2019-10-03 06:31:38 UTC,view,4502120,2053013563877884791,appliances.kitchen.hob,dauscher,164.71,514401222,3ddf77f0-9896-45b9-a35a-07aed6b94eb1
2019-10-12 06:38:23 UTC,view,1003860,2053013555631882655,electronics.smartphone,samsung,223.43,549857958,8771a041-9b15-4010-a617-bcdf65b22795
2019-10-19 14:03:05 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,374.72,513328065,3b607eac-cc77-420f-9133-6b0141cfd4b3
2019-10-09 13:04:49 UTC,view,15200097,2053013553484398879,,voltman,61.36,525652655,3ed4e75c-cc02-44c8-9c62-881df1e9b1f3
2019-10-30 14:18:50 UTC,view,13200013,2053013557192163841,furniture.bedroom.bed,sv,141.32,561051897,ffa0701d-fd8d-41f0-a70a-b6e55ccbc489
2019-10-16 02:26:33 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,376.69,512993523,7a3076b7-fed7-4360-a78d-8e0f065143ae
2019-10-16 09:57:23 UTC,view,12500766,2053013556277805513,,crown,27.8,560789616,f6c793b4-0969-49c5-9c57-0f420ea47dad
2019-10-26 17:38:40 UTC,view,15901487,2053013558190408249,,granhel,36.04,554105929,f7516382-b045-49e2-87d4-0ee338fccab8
2019-10-11 05:33:50 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,250.91,515787473,b27627d6-fec4-4acd-89e9-db9ee50354c9
2019-10-07 14:00:22 UTC,view,26500313,2053013563550729061,,lucente,267.19,550529104,33b68a8d-6ba5-4af2-b549-a956e5ca5eec
2019-10-09 23:47:09 UTC,view,12709498,2053013553559896355,,goodyear,46.33,558617312,5a98b7f6-ccaf-412c-aafa-15d419572fa9
2019-10-24 19:46:05 UTC,view,1801997,2053013554415534427,electronics.video.tv,philips,746.45,546327253,982952ab-568f-44c4-b0e4-db7dbaca6c01
2019-10-25 17:43:17 UTC,view,16000644,2053013558223962683,,,46.33,564102039,0dcb01ee-14fb-4ff1-bc59-022339b87e29
2019-10-10 17:24:56 UTC,view,1005120,2053013555631882655,electronics.smartphone,apple,1181.5,558894843,2ca3e596-ba57-4a17-aa46-28c697190f03
2019-10-29 10:12:19 UTC,view,12000163,2053013555438944659,,plitex,69.47,561127538,7b74b386-5f3f-45dd-99bc-1a30bced475c
2019-10-30 17:16:52 UTC,view,4400250,2053013555095011711,appliances.kitchen.coffee_machine,delonghi,169.86,515195612,d968a376-944e-449c-a69f-5b3be9104cd8
2019-10-10 13:51:55 UTC,view,1002633,2053013555631882655,electronics.smartphone,apple,358.57,558829610,546eff4b-52cb-44c3-94b5-f0795993eb50
2019-10-01 16:28:18 UTC,view,1005008,2053013555631882655,electronics.smartphone,xiaomi,99.87,555581049,9cb3f34f-f720-4368-a743-e538da927688
2019-10-13 14:31:02 UTC,view,10900055,2053013555069845885,appliances.kitchen.mixer,scarlett,11.81,548021827,97ee48dd-3ab7-4a18-b0b3-8607d52f31a4
2019-10-29 17:52:12 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.99,563452392,57f57730-113b-41a4-b04a-265d355ab3ee
2019-10-30 12:11:40 UTC,view,4100138,2053013561218695907,,sony,413.0,513415500,5277e27f-f8da-4f91-9d0b-5bacd8e5baf5
2019-10-04 14:27:23 UTC,cart,5100468,2053013553341792533,electronics.clocks,elari,48.19,555925739,eb877b50-08cd-40c1-b8e6-d2433ec620cb
2019-10-29 10:06:07 UTC,purchase,12711052,2053013553559896355,,tunga,27.03,565351057,c5262294-8fac-4bc1-96cf-9663e8e7982a
2019-10-26 06:26:30 UTC,view,1801935,2053013554415534427,electronics.video.tv,rebus,169.86,555323979,d4c13c90-75d3-4e43-a437-3f5286e23b36
2019-10-16 05:18:56 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,1003.63,533135341,776c80f1-c222-4a52-9b7f-a80ca8a92b92
2019-10-31 16:00:48 UTC,view,6501001,2053013554155487563,computers.components.motherboard,asrock,110.42,557754870,fcd10836-72e9-41f6-bf44-28763eef30a7
